X	Y
-0.358616	0.338667
-0.228153	0.555742
-0.475545	0.571019
-0.466155	0.289906
0.281162	0.202664
-0.747445	-0.00433921
-0.408187	0.0507637
-0.249607	0.449124
-1.0137	1.07648
-0.52924	1.39981
-1.08624	1.50192
-0.485394	0.257769
-0.148279	-0.0549273
-0.750397	1.00681
-1.03122	1.19361
-0.463187	0.297765
-0.363294	-0.0484637
-0.508781	1.02301
-0.654807	0.292334
-1.25498	1.03117
-1.18132	1.55222
-0.100233	0.254616
-0.4329	0.524567
-0.624706	1.25582
-0.361303	0.420504
-0.740344	1.80902
-0.857456	1.70761
-0.166853	-0.113465
-0.298503	0.0908587
-1.01914	0.928338
-0.124626	0.239175
-0.36254	1.72484
-0.244956	1.93585
-0.956285	1.83955
-0.150811	-0.148325
0.105433	-0.100793
-0.201022	0.859684
-0.986389	1.59864
0.0339202	0.378948
-1.11749	1.8676
-0.112436	0.105186
-0.447218	0.381063
-1.54374	1.61587
-0.198011	-0.255079
-0.0170985	0.408084
-1.08722	1.11374
0.103305	0.206123
-0.496841	1.09249
-0.292585	-0.16048
-0.987457	1.12592
-1.35043	1.5565
-0.650245	1.68014
-0.261421	0.762577
-0.725902	1.3764
-0.373123	0.889999
-0.904261	1.23955
-1.00106	1.31163
-0.352794	0.12733
-0.581961	1.03789
-0.195724	0.145032
-0.573376	0.318386
-0.516119	1.1232
-1.21624	0.762913
0.151169	0.249598
-0.473301	1.57506
0.205848	0.121106
-0.195021	0.432436
-0.500149	1.44258
-1.00132	0.451217
-0.515734	0.994744
-0.108799	0.495993
-0.0518066	0.338607
-0.305322	-0.176232
-0.666831	1.45788
-0.786785	1.54706
-0.110615	-0.131217
-0.269429	-0.0644209
-0.923632	1.29253
-0.596472	1.6164
-0.901281	1.31409
-0.84043	1.35424
0.301442	-0.692974
-1.27477	-0.280034
-1.09996	1.41504
-1.03057	1.43371
-0.697761	1.14116
-0.871688	1.47318
-0.431205	1.26297
-0.693235	0.0371657
0.604749	0.00707259
-0.417357	0.441769
-0.552475	1.63827
-0.718888	0.410356
-0.858224	1.6935
-0.412729	2.0844
-0.952825	-0.00939317
-0.404849	1.93391
-0.287851	0.354895
-0.66832	1.2677
-0.835695	1.10725
-1.01724	0.849681
-0.265642	0.654811
-0.341556	0.468451
-0.627954	1.3119
-0.751312	0.428909
-1.1587	1.06675
-0.513025	0.182333
-0.524855	0.356889
-0.677447	-0.132044
-0.453743	0.272568
-0.681048	1.24295
-0.722398	1.51063
0.0422871	-0.0553216
-0.549479	0.200653
-0.623805	1.24554
0.00771907	0.23068
-0.997862	1.72174
-0.460425	0.158498
-0.36941	0.128136
-0.80601	1.19757
-0.340132	0.0358344
-0.0460039	-0.237978
-0.755549	1.34654
-1.19034	1.30025
-0.400798	1.37047
-0.0981669	0.270102
0.0600432	0.148376
0.234591	0.0526577
0.175391	0.132728
-0.497778	0.145752
-0.254096	-0.0253211
-0.361989	0.0131822
-0.642818	1.51906
0.0738872	-0.172676
-0.386451	-0.0604009
-0.536345	-0.0474744
-0.381687	0.559861
-0.666553	2.06317
-0.853208	1.65378
-0.292966	0.0643166
-1.15799	1.29465
-0.638646	-0.0568429
-0.48448	1.05201
-0.263141	-0.386225
-0.579876	0.109193
-0.818581	1.01627
0.231111	0.00946941
-0.464746	0.26632
-0.604133	1.68216
-0.628918	0.207203
-0.178846	0.910752
-0.822116	0.369318
-0.937264	1.13643
-0.63051	-0.21053
-1.40543	1.43424
0.288201	-0.273479
-0.789479	1.72138
-0.88259	1.05974
0.263717	-0.136588
-0.39493	-0.173143
-0.762065	0.570132
-0.656273	1.36235
-1.23382	0.911468
0.107366	0.013975
-0.792141	0.43993
-1.11256	1.64221
-0.130993	0.0841808
-0.487331	0.212386
-0.562485	-0.283955
-0.70165	1.42313
-0.715078	0.908366
-0.307424	1.59738
-0.555463	1.16406
-0.657057	1.38128
-0.716702	1.36687
-0.537715	0.322001
-0.230165	1.22925
-0.535026	1.02852
-0.869472	0.370516
-0.369408	1.93646
-0.341861	0.102135
-0.861399	1.03344
-0.554853	1.15553
-1.00334	1.25994
-0.149646	0.0187148
-0.462348	1.744
-0.318974	0.449088
-0.334423	0.365865
-0.783499	1.35646
-0.375308	0.780395
-0.431095	1.40968
-0.287773	1.51146
-0.467871	-0.154796
-0.307669	0.541834
0.534379	0.826822
-0.8455	1.63107
0.187776	0.541382
-0.300282	-0.354893
-0.0765682	0.00815038
-0.715305	0.879144
-0.451289	0.32187
0.0388964	0.485907
-1.19541	1.08825
-0.784578	1.07348
-0.428144	-0.523629
-0.882955	0.994673
-0.480439	1.35245
-0.871458	1.87444
-0.14437	0.190352
-0.256073	-0.311742
0.118678	0.045738
-0.205096	0.456387
-0.690075	0.257838
-0.94805	1.50717
-0.532601	0.0288384
-1.26663	1.64713
-0.733188	0.431211
-1.00995	1.41223
-0.0707406	0.540186
-0.485793	1.51125
-0.00503865	0.153114
-0.0909247	0.604659
-0.556516	1.99567
-0.382303	0.273194
-0.398173	0.29868
-0.323974	0.447069
-0.132433	0.280861
-0.850505	1.44783
-0.356062	0.251616
-0.166931	0.444121
-0.859335	0.129497
-0.0839441	0.0672049
-0.145592	-0.673268
-0.659594	0.0997983
-0.32228	0.640482
-0.438294	0.863366
-0.692204	1.49319
0.0621807	0.0902044
-0.963161	1.41967
-0.917284	1.45117
-0.328771	0.501718
-0.684852	1.43606
-0.72668	1.69287
-0.540973	0.29623
-0.640889	-0.379464
-0.361627	0.387329
-0.542718	1.35869
-0.984641	1.77914
-0.840224	-0.37019
-0.312802	0.658902
-0.142043	-0.0289124
-0.612578	2.14373
-0.95928	1.47912
-0.562302	1.88858
-1.2712	1.48948
-0.560433	1.22147
-0.832337	0.520976
-0.314352	-0.258745
0.16181	0.219788
-0.929944	1.66719
-0.0526337	1.6017
-1.27197	1.1185
-0.323369	1.24425
-1.01153	1.14174
-1.1939	1.13836
-0.43498	0.448413
-0.844947	1.25983
-0.387709	1.67826
-0.138013	1.61627
-0.0341368	0.143083
-0.920838	1.58417
-0.869076	1.46086
-0.174595	0.570427
-0.450125	1.63296
-0.176441	-0.25575
-0.972451	1.4819
-0.176182	-0.256355
-0.510202	-0.237595
-0.964164	1.54208
-0.303871	0.176073
-0.73969	1.31399
-0.401855	1.72092
-0.657308	0.394622
0.221997	0.248805
0.0814599	0.510079
-0.705391	-0.382246
-0.416631	-0.402847
-0.695194	-0.273579
-0.573511	1.62557
-0.206772	-0.0328225
-0.824444	1.00274
-0.14021	0.117352
-0.00707765	0.184504
-0.46236	1.73603
-0.319714	1.73814
-0.33426	1.89365
-0.520281	0.384351
-0.919793	1.18754
-0.870847	1.56626
0.00490697	0.289694
-0.315708	0.427228
-1.02896	0.485682
0.258509	0.0958302
-0.578619	2.01621
0.115289	0.255874
-0.360986	-0.362257
-0.003109	0.246506
0.182142	-0.393347
0.0384371	-0.0105951
-0.479845	0.155459
-0.436323	-0.00333756
-0.764992	1.05413
0.0563213	0.64976
-0.280917	0.50857
-0.787107	1.24934
-0.394777	0.610111
-0.376764	-0.259555
-0.334149	-0.0289065
-0.421249	-0.0813974
-0.590982	1.16219
-0.326282	0.222929
-1.00872	1.23305
-0.30536	0.37068
-0.443904	1.45391
-0.841759	1.16525
-0.274861	0.36552
-0.0594582	0.171835
-0.797497	1.06871
-0.146207	0.0199171
-0.595599	1.40679
-1.0934	1.29836
-0.445217	0.158713
-0.480172	-0.240334
-0.624474	0.0982901
-1.02941	0.906054
-0.506825	-0.178405
-0.698318	2.10642
-0.114759	-0.304876
-0.507063	-0.0487465
-0.561355	0.724603
-0.998756	1.18577
-0.304109	0.640505
-0.922967	1.15532
-0.103107	0.152124
-1.06664	1.26264
-0.554266	1.7634
-0.559583	1.65025
-0.755856	-0.224893
-1.03085	1.36412
0.414658	0.474814
0.183696	0.411689
-0.168607	-0.0920505
-0.726121	1.16207
-0.187287	0.195165
-0.736191	1.72349
-0.159422	0.142747
-0.00488244	0.392293
-0.334047	-0.243169
-0.495088	0.0854363
-0.402272	0.248808
-0.479762	0.065352
0.0786486	0.154861
-1.30786	1.09124
-0.316746	1.26639
-0.680808	0.662317
0.131089	0.212627
-0.94986	0.980945
-0.306042	0.398707
-0.929461	1.81924
-0.0929639	0.482819
-0.847935	0.840676
-0.405996	0.435278
-0.476934	1.05342
-0.569174	1.41759
-1.0164	1.33355
-0.665055	1.07377
-1.1666	0.81989
-0.375153	0.175157
-0.358126	-0.246939
-0.445333	1.18564
-0.672961	0.459311
-1.02934	1.21906
-1.2427	1.5934
-0.653256	1.14748
0.0453014	0.742135
-0.705597	0.730095
-0.553774	1.44725
-0.295418	-0.367202
-0.863473	1.26319
0.243194	0.0551276
-0.598465	-0.198507
-0.504949	0.752632
-0.558383	0.260813
-0.478129	-0.500024
-0.331373	0.157105
-0.921903	1.38256
-1.07741	1.60825
-0.123246	0.412189
0.224799	-0.0329568
-0.57325	0.00568463
-0.364361	-0.524611
-0.329971	0.577287
-1.10921	1.41076
-0.526779	0.488483
-0.0471159	-0.0823919
-0.624515	-0.079301
-0.665413	1.05345
-0.254619	1.73126
-0.89058	0.306901
-0.204917	0.585582
-0.448045	-0.114968
0.0935903	0.457385
-0.0985272	0.241307
-0.459139	0.402105
-0.985395	1.41044
-0.120363	-0.038068
-0.467746	1.67418
-0.417419	0.00598681
-0.494499	0.441818
-0.875943	1.62395
-0.0840705	-0.034102
-0.213531	-0.0368754
-0.9491	0.852629
-0.827976	1.00812
-0.0548194	0.123804
-0.715839	1.47566
-0.808245	0.507656
-0.782593	1.33751
-1.14239	0.936165
-0.753775	0.358627
-0.388894	-0.285758
-0.84493	1.23223
0.0318483	0.0682993
-0.525023	-0.106857
-0.89319	1.84398
-0.397589	-0.0995776
-0.905614	0.931855
-1.09085	0.991632
-0.213208	-0.282729
-0.149369	0.551737
-0.774504	1.24819
0.223025	0.384032
-0.274974	0.610013
-0.0671368	-0.170909
-0.219227	0.247211
-0.41437	0.449347
-0.440981	1.42746
0.0218117	0.389894
-1.40885	1.50945
-0.706832	0.284357
-0.279642	-0.06271
-1.18495	1.1642
-0.724035	1.32562
